10-digit PSGC,Name,Correspondence Code,Geographic Level,2020 Population,Status
1906609001.0,Kaha,156609001.0,Bgy,2525,
1906609002.0,Alu Pangkoh,156609002.0,Bgy,2909,
1906609003.0,Bagsak,156609003.0,Bgy,2133,
1906609004.0,Bawisan,156609004.0,Bgy,3044,
1906609005.0,Biid,156609005.0,Bgy,1162,
1906609006.0,Bukid,156609006.0,Bgy,890,
1906609008.0,Buli Bawang,156609008.0,Bgy,1322,
1906609009.0,Buton,156609009.0,Bgy,1437,
1906609010.0,Buton Mahablo,156609010.0,Bgy,1187,
1906609011.0,Danapa,156609011.0,Bgy,1202,
1906609012.0,Duyan Kabao,156609012.0,Bgy,1109,
1906609013.0,Gimba Lagasan,156609013.0,Bgy,2320,
1906609015.0,Kahoy Sinah,156609015.0,Bgy,1737,
1906609016.0,Kanaway,156609016.0,Bgy,3637,
1906609017.0,Kutah Sairap,156609017.0,Bgy,1607,
1906609019.0,Lagasan Higad,156609019.0,Bgy,1618,
1906609021.0,Laum Buwahan,156609021.0,Bgy,1379,
1906609023.0,Laum Suwah,156609023.0,Bgy,1668,
1906609024.0,Alu Layag-Layag,156609024.0,Bgy,4587,
1906609025.0,Liang,156609025.0,Bgy,1524,
1906609026.0,Linuho,156609026.0,Bgy,1084,
1906609027.0,Lipunos,156609027.0,Bgy,2426,
1906609028.0,Lungan Gitong,156609028.0,Bgy,1473,
1906609029.0,Lumbaan Mahaba,156609029.0,Bgy,2142,
1906609030.0,Lupa Abu,156609030.0,Bgy,2067,
1906609031.0,Nonokan,156609031.0,Bgy,2232,
1906609032.0,Paugan,156609032.0,Bgy,813,
1906609033.0,Payuhan,156609033.0,Bgy,1690,
1906609034.0,Piyahan,156609034.0,Bgy,1638,
1906609035.0,Poblacion,156609035.0,Bgy,2597,
1906609036.0,Saldang,156609036.0,Bgy,1237,
1906609037.0,Sampunay,156609037.0,Bgy,1285,
1906609038.0,Silangkan,156609038.0,Bgy,1851,
1906609039.0,Taingting,156609039.0,Bgy,1407,
1906609040.0,Tikong,156609040.0,Bgy,1254,
1906609041.0,Tukay,156609041.0,Bgy,1478,
1906609042.0,Tumangas,156609042.0,Bgy,1662,
1906609043.0,Wanni Piyanjihan,156609043.0,Bgy,1380,
1906609044.0,Lanao Dakula,156609044.0,Bgy,1448,
1906609045.0,Lower Sampunay,156609045.0,Bgy,1334,
1906610000.0,Pata,156610000.0,Mun,24736,
1906610001.0,Andalan,156610001.0,Bgy,855,
1906610003.0,Daungdong,156610003.0,Bgy,2018,
1906610004.0,Kamawi,156610004.0,Bgy,1089,
1906610005.0,Kanjarang,156610005.0,Bgy,1515,
1906610006.0,Kayawan ,156610006.0,Bgy,1901,Pob.
1906610007.0,Kiput,156610007.0,Bgy,1606,
1906610008.0,Likud,156610008.0,Bgy,1307,
1906610009.0,Luuk-tulay,156610009.0,Bgy,1489,
1906610010.0,Niog-niog,156610010.0,Bgy,1328,
1906610011.0,Patian,156610011.0,Bgy,929,
1906610012.0,Pisak-pisak,156610012.0,Bgy,2146,
1906610013.0,Saimbangon,156610013.0,Bgy,4496,
1906610014.0,Sangkap,156610014.0,Bgy,2048,
1906610015.0,Timuddas,156610015.0,Bgy,2009,
1906611000.0,Patikul,156611000.0,Mun,79564,
1906611001.0,Anuling,156611001.0,Bgy,24874,
1906611002.0,Bakong,156611002.0,Bgy,739,
1906611003.0,Bangkal,156611003.0,Bgy,3889,
1906611004.0,Bonbon,156611004.0,Bgy,1698,
1906611005.0,Buhanginan,156611005.0,Bgy,1551,
1906611006.0,Bungkaung,156611006.0,Bgy,1120,
1906611007.0,Danag,156611007.0,Bgy,1575,
1906611008.0,Igasan,156611008.0,Bgy,1475,
1906611009.0,Kabbon Takas,156611009.0,Bgy,956,
1906611010.0,Kadday Mampallam,156611010.0,Bgy,1337,
1906611011.0,Kan Ague,156611011.0,Bgy,1780,
1906611012.0,Kaunayan,156611012.0,Bgy,943,
1906611013.0,Langhub,156611013.0,Bgy,1145,
1906611014.0,Latih,156611014.0,Bgy,7913,
1906611015.0,Liang,156611015.0,Bgy,3100,
1906611016.0,Maligay,156611016.0,Bgy,860,
1906611017.0,Mauboh,156611017.0,Bgy,4180,
1906611018.0,Pangdanon,156611018.0,Bgy,985,
1906611019.0,Panglayahan,156611019.0,Bgy,640,
1906611020.0,Pansul,156611020.0,Bgy,1474,
1906611021.0,Patikul Higad,156611021.0,Bgy,1005,
1906611022.0,Sandah,156611022.0,Bgy,632,
1906611023.0,Taglibi ,156611023.0,Bgy,2240,Pob.
1906611024.0,Tandu-Bagua,156611024.0,Bgy,3338,
1906611025.0,Tanum,156611025.0,Bgy,1685,
1906611026.0,Taung,156611026.0,Bgy,1384,
1906611027.0,Timpok,156611027.0,Bgy,1435,
1906611028.0,Tugas,156611028.0,Bgy,709,
1906611029.0,Umangay,156611029.0,Bgy,1509,
1906611030.0,Gandasuli,156611030.0,Bgy,3393,
1906612000.0,Siasi,156612000.0,Mun,81689,
1906612001.0,Bakud,156612001.0,Bgy,947,
1906612004.0,Buan,156612004.0,Bgy,2776,
1906612006.0,Bulansing Tara,156612006.0,Bgy,726,
1906612007.0,Bulihkullul,156612007.0,Bgy,870,
1906612008.0,Campo Islam,156612008.0,Bgy,2856,
1906612009.0,Poblacion,156612009.0,Bgy,5922,
1906612010.0,Duggo,156612010.0,Bgy,2126,
1906612011.0,Duhol Tara,156612011.0,Bgy,1109,
1906612012.0,East Kungtad,156612012.0,Bgy,1278,
1906612013.0,East Sisangat,156612013.0,Bgy,1306,
1906612015.0,Ipil,156612015.0,Bgy,762,
1906612016.0,Jambangan,156612016.0,Bgy,894,
1906612018.0,Kabubu,156612018.0,Bgy,1070,
1906612019.0,Kong-Kong Laminusa,156612019.0,Bgy,1686,
1906612020.0,Kud-kud,156612020.0,Bgy,1246,
1906612021.0,Kungtad West,156612021.0,Bgy,1488,
1906612023.0,Luuk Laminusa,156612023.0,Bgy,1442,
1906612025.0,Latung,156612025.0,Bgy,2955,
1906612026.0,Luuk Tara,156612026.0,Bgy,766,
1906612030.0,Manta,156612030.0,Bgy,1359,
1906612032.0,Minapan,156612032.0,Bgy,2641,
1906612035.0,Nipa-nipa,156612035.0,Bgy,826,
1906612037.0,North Laud,156612037.0,Bgy,3198,
1906612038.0,North Manta,156612038.0,Bgy,749,
1906612040.0,North Musu Laud,156612040.0,Bgy,953,
1906612041.0,North Silumpak,156612041.0,Bgy,620,
1906612042.0,Punungan,156612042.0,Bgy,934,
1906612046.0,Pislong,156612046.0,Bgy,987,
1906612048.0,Ratag,156612048.0,Bgy,2116,
1906612049.0,Sablay,156612049.0,Bgy,1031,
1906612050.0,Sarukot,156612050.0,Bgy,1151,
1906612053.0,Siburi,156612053.0,Bgy,978,
1906612056.0,Singko,156612056.0,Bgy,935,
1906612057.0,Siolakan,156612057.0,Bgy,2030,
1906612058.0,Siundoh,156612058.0,Bgy,866,
1906612059.0,Siowing,156612059.0,Bgy,1326,
1906612060.0,Sipanding,156612060.0,Bgy,1617,
1906612061.0,Sisangat,156612061.0,Bgy,1035,
1906612065.0,South Musu Laud,156612065.0,Bgy,738,
1906612066.0,South Silumpak,156612066.0,Bgy,1560,
1906612067.0,Southwestern Bulikullul,156612067.0,Bgy,752,
1906612069.0,Subah Buaya,156612069.0,Bgy,3892,
1906612070.0,Tampakan Laminusa,156612070.0,Bgy,2862,
1906612071.0,Tengah Laminusa,156612071.0,Bgy,1590,
1906612072.0,Tong Laminusa,156612072.0,Bgy,2922,
1906612073.0,Tong-tong,156612073.0,Bgy,2236,
1906612074.0,Tonglabah,156612074.0,Bgy,1193,
1906612075.0,Tubig Kutah,156612075.0,Bgy,906,
1906612076.0,Tulling,156612076.0,Bgy,3133,
1906612080.0,Puukan Laminusa,156612080.0,Bgy,2328,
1906613000.0,Talipao,156613000.0,Mun,100088,
1906613001.0,Andalan,156613001.0,Bgy,2669,
1906613002.0,Bagsak,156613002.0,Bgy,2057,
1906613003.0,Bandang,156613003.0,Bgy,1613,
1906613004.0,Bilaan ,156613004.0,Bgy,6012,Pob.
1906613007.0,Bud Bunga,156613007.0,Bgy,1876,
1906613008.0,Buntod,156613008.0,Bgy,3290,
1906613009.0,Buroh,156613009.0,Bgy,1216,
1906613010.0,Dalih,156613010.0,Bgy,1965,
1906613011.0,Gata,156613011.0,Bgy,1763,
1906613014.0,Kabatuhan Tiis,156613014.0,Bgy,1906,
1906613015.0,Kabungkol,156613015.0,Bgy,1734,
1906613016.0,Kagay,156613016.0,Bgy,1737,
1906613017.0,Kahawa,156613017.0,Bgy,1652,
1906613018.0,Kandaga,156613018.0,Bgy,1509,
1906613019.0,Kanlibot,156613019.0,Bgy,2310,
1906613020.0,Kiutaan,156613020.0,Bgy,1738,
1906613021.0,Kuhaw,156613021.0,Bgy,2318,
1906613023.0,Kulamboh,156613023.0,Bgy,1510,
1906613024.0,Kuttong,156613024.0,Bgy,1182,
1906613025.0,Lagtoh,156613025.0,Bgy,1796,
1906613026.0,Lambanah,156613026.0,Bgy,2035,
1906613027.0,Liban,156613027.0,Bgy,2188,
1906613028.0,Liu-Bud Pantao,156613028.0,Bgy,1143,
1906613029.0,Lower Binuang,156613029.0,Bgy,1473,
1906613030.0,Lower Kamuntayan,156613030.0,Bgy,1149,
1906613031.0,Lower Laus,156613031.0,Bgy,1379,
1906613032.0,Lower Sinumaan,156613032.0,Bgy,1984,
1906613033.0,Lower Talipao,156613033.0,Bgy,2424,
1906613035.0,Lumbayao,156613035.0,Bgy,1588,
1906613036.0,Lumping Pigih Daho,156613036.0,Bgy,1509,
1906613037.0,Lungkiaban,156613037.0,Bgy,2285,
1906613038.0,Mabahay,156613038.0,Bgy,1814,
1906613039.0,Mahala,156613039.0,Bgy,2074,
1906613040.0,Mampallam,156613040.0,Bgy,1870,
1906613041.0,Marsada,156613041.0,Bgy,2053,
1906613042.0,Mauboh,156613042.0,Bgy,1495,
1906613043.0,Mungit-mungit,156613043.0,Bgy,2042,
1906613044.0,Niog-Sangahan,156613044.0,Bgy,1352,
1906613045.0,Pantao,156613045.0,Bgy,1763,
1906613047.0,Samak,156613047.0,Bgy,1668,
1906613048.0,Talipao Proper,156613048.0,Bgy,2588,
1906613049.0,Tampakan,156613049.0,Bgy,1913,
1906613051.0,Tiis,156613051.0,Bgy,1971,
1906613052.0,Tinggah,156613052.0,Bgy,1639,
1906613053.0,Tubod,156613053.0,Bgy,1477,
1906613054.0,Tuyang,156613054.0,Bgy,3930,
1906613055.0,Upper Kamuntayan,156613055.0,Bgy,1215,
1906613056.0,Upper Laus,156613056.0,Bgy,1023,
1906613057.0,Upper Sinumaan,156613057.0,Bgy,1437,
1906613058.0,Upper Talipao,156613058.0,Bgy,1607,
1906613059.0,Kabatuhan Bilaan,156613059.0,Bgy,2430,
1906613060.0,Upper Binuang,156613060.0,Bgy,1717,
1906614000.0,Tapul,156614000.0,Mun,20799,
1906614003.0,Banting,156614003.0,Bgy,1006,
1906614010.0,Hawan,156614010.0,Bgy,1241,
1906614013.0,Alu-Kabingaan,156614013.0,Bgy,1764,
1906614014.0,Kalang ,156614014.0,Bgy,2793,Pob.
1906614016.0,Kamaunggi,156614016.0,Bgy,1734,
1906614017.0,Kanmangon,156614017.0,Bgy,1009,
1906614018.0,Kanaway,156614018.0,Bgy,1260,
1906614019.0,Kaumpang,156614019.0,Bgy,745,
1906614025.0,Pagatpat,156614025.0,Bgy,1149,
1906614027.0,Pangdan,156614027.0,Bgy,1938,
1906614028.0,Puok,156614028.0,Bgy,1341,
1906614030.0,Sayli,156614030.0,Bgy,878,
1906614032.0,Sumambat,156614032.0,Bgy,665,
1906614033.0,Tangkapaan,156614033.0,Bgy,1568,
1906614035.0,Tulakan,156614035.0,Bgy,1708,
1906615000.0,Tongkil,156615000.0,Mun,35616,
1906615001.0,Bakkaan,156615001.0,Bgy,1546,
1906615002.0,Bangalaw,156615002.0,Bgy,1770,
1906615003.0,Danao,156615003.0,Bgy,1632,
1906615004.0,Dungon,156615004.0,Bgy,6373,
1906615005.0,Kahikukuk,156615005.0,Bgy,1893,
1906615006.0,Luuk ,156615006.0,Bgy,1645,Pob.
1906615007.0,North Paarol,156615007.0,Bgy,1920,
1906615009.0,Sigumbal,156615009.0,Bgy,3059,
1906615010.0,South Paarol,156615010.0,Bgy,3104,
1906615011.0,Tabialan,156615011.0,Bgy,3978,
1906615012.0,Tainga-Bakkao,156615012.0,Bgy,2316,
1906615013.0,Tambun-bun,156615013.0,Bgy,2054,
1906615014.0,Tinutungan,156615014.0,Bgy,1986,
1906615015.0,Tattalan,156615015.0,Bgy,2340,
1906616000.0,Panglima Estino,156616000.0,Mun,34249,
1906616001.0,Gagguil,156616001.0,Bgy,1816,
1906616002.0,Gata-gata,156616002.0,Bgy,3262,
1906616003.0,Kamih-Pungud,156616003.0,Bgy,1644,
1906616004.0,Lihbug Kabaw,156616004.0,Bgy,2094,
1906616005.0,Lubuk-lubuk,156616005.0,Bgy,2594,
1906616006.0,Pandakan,156616006.0,Bgy,3985,
1906616007.0,Punay ,156616007.0,Bgy,9377,Pob.
1906616008.0,Tiptipon,156616008.0,Bgy,2075,
1906616009.0,Jinggan,156616009.0,Bgy,2072,
1906616010.0,Likbah,156616010.0,Bgy,1667,
1906616011.0,Marsada,156616011.0,Bgy,1584,
1906616012.0,Paiksa,156616012.0,Bgy,2079,
1906617000.0,Lugus,156617000.0,Mun,29043,
1906617001.0,Alu Bus-Bus,156617001.0,Bgy,2950,
1906617002.0,Alu-Duyong,156617002.0,Bgy,4469,
1906617003.0,Bas Lugus,156617003.0,Bgy,984,
1906617004.0,Gapas Rugasan,156617004.0,Bgy,2739,
1906617005.0,Gapas Tubig Tuwak,156617005.0,Bgy,895,
1906617006.0,Huwit-huwit Proper,156617006.0,Bgy,605,
1906617007.0,Huwit-huwit Bas Nonok,156617007.0,Bgy,650,
1906617008.0,Kutah Parang,156617008.0,Bgy,885,
1906617009.0,Laha,156617009.0,Bgy,1442,
1906617010.0,Larap,156617010.0,Bgy,608,
1906617011.0,Lugus Proper,156617011.0,Bgy,730,
1906617012.0,Mangkallay,156617012.0,Bgy,1555,
1906617013.0,Mantan,156617013.0,Bgy,1024,
1906617014.0,Pait,156617014.0,Bgy,1798,
1906617015.0,Parian Kayawan,156617015.0,Bgy,5182,
1906617016.0,Sibul,156617016.0,Bgy,1310,
1906617017.0,Tingkangan,156617017.0,Bgy,1217,
1906618000.0,Pandami,156618000.0,Mun,33177,
1906618001.0,Baligtang,156618001.0,Bgy,1324,
1906618002.0,Bud Sibaud,156618002.0,Bgy,1244,
1906618003.0,Hambilan,156618003.0,Bgy,4982,
1906618004.0,Kabbon,156618004.0,Bgy,1314,
1906618005.0,Lahi,156618005.0,Bgy,1516,
1906618006.0,Lapak,156618006.0,Bgy,2308,
1906618007.0,Malanta,156618007.0,Bgy,1513,
1906618008.0,Mamanok,156618008.0,Bgy,882,
1906618009.0,North Manubul,156618009.0,Bgy,4487,
1906618010.0,Parian Dakula,156618010.0,Bgy,2118,
1906618011.0,Sibaud Proper,156618011.0,Bgy,1088,
1906618012.0,Siganggang,156618012.0,Bgy,4338,
1906618013.0,South Manubul,156618013.0,Bgy,2088,
1906618014.0,Suba-suba,156618014.0,Bgy,2076,
1906618015.0,Tenga Manubul,156618015.0,Bgy,1069,
1906618016.0,Laud Sibaud,156618016.0,Bgy,830,
1906619000.0,Omar,156619000.0,Mun,28070,
1906619001.0,Andalan,156619001.0,Bgy,1446,
1906619002.0,Angilan,156619002.0,Bgy,3488,
1906619003.0,Capual Island,156619003.0,Bgy,7297,
1906619004.0,Huwit-huwit,156619004.0,Bgy,2853,
1906619005.0,Lahing-Lahing,156619005.0,Bgy,2998,
1906619006.0,Niangkaan,156619006.0,Bgy,4200,
1906619007.0,Sucuban,156619007.0,Bgy,3180,
1906619008.0,Tangkuan,156619008.0,Bgy,2608,
1907000000.0,Tawi-Tawi,157000000.0,Prov,440276,
1907001000.0,Panglima Sugala,157001000.0,Mun,48055,
1907001001.0,Balimbing Proper,157001001.0,Bgy,5228,
1907001002.0,Batu-batu ,157001002.0,Bgy,3858,Pob.
1907001003.0,Buan,157001003.0,Bgy,4007,
1907001004.0,Dungon,157001004.0,Bgy,2043,
1907001005.0,Luuk Buntal,157001005.0,Bgy,2089,
1907001007.0,Parangan,157001007.0,Bgy,2494,
1907001008.0,Tabunan,157001008.0,Bgy,1265,
1907001009.0,Tungbangkaw,157001009.0,Bgy,3274,
1907001010.0,Bauno Garing,157001010.0,Bgy,2693,
1907001011.0,Belatan Halu,157001011.0,Bgy,3265,
1907001012.0,Karaha,157001012.0,Bgy,1584,
1907001013.0,Kulape,157001013.0,Bgy,2441,
1907001014.0,Liyaburan,157001014.0,Bgy,2405,
1907001015.0,Magsaggaw,157001015.0,Bgy,3174,
1907001016.0,Malacca,157001016.0,Bgy,3138,
1907001017.0,Sumangday,157001017.0,Bgy,2328,
1907001018.0,Tundon,157001018.0,Bgy,2769,
1907002000.0,Bongao ,157002000.0,Mun,116118,Capital
1907002005.0,Ipil,157002005.0,Bgy,1563,
1907002006.0,Kamagong,157002006.0,Bgy,1321,
1907002007.0,Karungdong,157002007.0,Bgy,2217,
1907002009.0,Lakit Lakit,157002009.0,Bgy,1421,
1907002010.0,Lamion,157002010.0,Bgy,8296,
1907002012.0,Lapid Lapid,157002012.0,Bgy,2132,
1907002013.0,Lato Lato,157002013.0,Bgy,984,
1907002014.0,Luuk Pandan,157002014.0,Bgy,2829,
1907002015.0,Luuk Tulay,157002015.0,Bgy,1187,
1907002016.0,Malassa,157002016.0,Bgy,1289,
1907002017.0,Mandulan,157002017.0,Bgy,2042,
1907002018.0,Masantong,157002018.0,Bgy,1156,
1907002019.0,Montay Montay,157002019.0,Bgy,1653,
1907002021.0,Pababag,157002021.0,Bgy,1886,
1907002022.0,Pagasinan,157002022.0,Bgy,1923,
1907002023.0,Pahut,157002023.0,Bgy,1874,
1907002024.0,Pakias,157002024.0,Bgy,1530,
1907002025.0,Paniongan,157002025.0,Bgy,1104,
1907002026.0,Pasiagan,157002026.0,Bgy,3786,
1907002027.0,Bongao Poblacion,157002027.0,Bgy,15462,
1907002030.0,Sanga-sanga,157002030.0,Bgy,4548,
1907002031.0,Silubog,157002031.0,Bgy,1687,
1907002033.0,Simandagit,157002033.0,Bgy,8741,
1907002034.0,Sumangat,157002034.0,Bgy,1356,
1907002037.0,Tarawakan,157002037.0,Bgy,2954,
1907002040.0,Tongsinah,157002040.0,Bgy,1204,
1907002042.0,Tubig Basag,157002042.0,Bgy,1762,
1907002043.0,Ungus-ungus,157002043.0,Bgy,1207,
1907002044.0,Lagasan,157002044.0,Bgy,1652,
1907002045.0,Nalil,157002045.0,Bgy,5487,
1907002046.0,Pagatpat,157002046.0,Bgy,1007,
1907002047.0,Pag-asa,157002047.0,Bgy,7891,
1907002048.0,Tubig Tanah,157002048.0,Bgy,6092,
1907002049.0,Tubig-Boh,157002049.0,Bgy,8664,
1907002050.0,Tubig-Mampallam,157002050.0,Bgy,6211,
1907003000.0,Mapun,157003000.0,Mun,30038,
1907003001.0,Boki,157003001.0,Bgy,2262,
1907003002.0,Duhul Batu,157003002.0,Bgy,1634,
1907003003.0,Kompang,157003003.0,Bgy,1206,
1907003004.0,Lupa Pula ,157003004.0,Bgy,3394,Pob.
1907003005.0,Guppah,157003005.0,Bgy,2253,
1907003006.0,Mahalo,157003006.0,Bgy,2517,
1907003007.0,Pawan,157003007.0,Bgy,1514,
1907003008.0,Sikub,157003008.0,Bgy,1542,
1907003009.0,Tabulian,157003009.0,Bgy,1219,
1907003010.0,Tanduan,157003010.0,Bgy,1348,
1907003012.0,Umus Mataha,157003012.0,Bgy,2618,
1907003013.0,Erok-erok,157003013.0,Bgy,2149,
1907003014.0,Liyubud,157003014.0,Bgy,3362,
1907003015.0,Lubbak Parang,157003015.0,Bgy,1208,
1907003016.0,Sapa,157003016.0,Bgy,1812,
1907004000.0,Simunul,157004000.0,Mun,34245,
1907004001.0,Bakong,157004001.0,Bgy,3058,
1907004002.0,Manuk Mangkaw,157004002.0,Bgy,3802,
1907004003.0,Mongkay,157004003.0,Bgy,2062,
1907004004.0,Tampakan ,157004004.0,Bgy,2754,Pob.
1907004005.0,Tonggosong,157004005.0,Bgy,1528,
1907004006.0,Tubig Indangan,157004006.0,Bgy,3777,
1907004007.0,Ubol,157004007.0,Bgy,1818,
1907004008.0,Doh-Tong,157004008.0,Bgy,1775,
1907004009.0,Luuk Datan,157004009.0,Bgy,2075,
1907004010.0,Maruwa,157004010.0,Bgy,1049,
1907004011.0,Pagasinan,157004011.0,Bgy,1319,
1907004012.0,Panglima Mastul,157004012.0,Bgy,1851,
1907004013.0,Sukah-Bulan,157004013.0,Bgy,1774,
1907004014.0,Timundon,157004014.0,Bgy,4802,
1907004015.0,Bagid*,157004015.0,Bgy,801,
1907005000.0,Sitangkai,157005000.0,Mun,37319,
1907005001.0,South Larap,157005001.0,Bgy,1986,
1907005004.0,Sitangkai Poblacion,157005004.0,Bgy,3734,
1907005010.0,Tongmageng,157005010.0,Bgy,2407,
1907005012.0,Tongusong,157005012.0,Bgy,3298,
1907005016.0,Datu Baguinda Putih,157005016.0,Bgy,3104,
1907005021.0,Imam Sapie,157005021.0,Bgy,4580,
1907005022.0,North Larap,157005022.0,Bgy,2897,
1907005023.0,Panglima Alari,157005023.0,Bgy,8417,
1907005025.0,Sipangkot,157005025.0,Bgy,6896,
1907006000.0,South Ubian,157006000.0,Mun,29583,
1907006001.0,Babagan,157006001.0,Bgy,680,
1907006005.0,Bengkol,157006005.0,Bgy,924,
1907006006.0,Bintawlan,157006006.0,Bgy,1362,
1907006007.0,Bohe,157006007.0,Bgy,1179,
1907006008.0,Bubuan,157006008.0,Bgy,683,
1907006009.0,Bunay Bunay Tong,157006009.0,Bgy,978,
1907006010.0,Bunay Bunay Lookan,157006010.0,Bgy,1412,
1907006011.0,Bunay Bunay Center,157006011.0,Bgy,834,
1907006012.0,Lahad Dampong,157006012.0,Bgy,1375,
1907006013.0,East Talisay,157006013.0,Bgy,788,
1907006014.0,Nunuk,157006014.0,Bgy,875,
1907006015.0,Laitan,157006015.0,Bgy,761,
1907006016.0,Lambi-lambian,157006016.0,Bgy,1127,
1907006017.0,Laud,157006017.0,Bgy,851,
1907006019.0,Likud Tabawan,157006019.0,Bgy,1220,
1907006023.0,Nusa-nusa,157006023.0,Bgy,418,
1907006024.0,Nusa,157006024.0,Bgy,737,
1907006025.0,Pampang,157006025.0,Bgy,852,
1907006026.0,Putat,157006026.0,Bgy,446,
1907006027.0,Sollogan,157006027.0,Bgy,1476,
1907006028.0,Talisay,157006028.0,Bgy,743,
1907006029.0,Tampakan Dampong,157006029.0,Bgy,985,
1907006030.0,Tinda-tindahan,157006030.0,Bgy,1018,
1907006032.0,Tong Tampakan,157006032.0,Bgy,1154,
1907006033.0,Tubig Dayang Center,157006033.0,Bgy,1093,
1907006034.0,Tubig Dayang Riverside,157006034.0,Bgy,976,
1907006035.0,Tubig Dayang,157006035.0,Bgy,1168,
1907006036.0,Tukkai,157006036.0,Bgy,1236,
1907006037.0,Unas-unas,157006037.0,Bgy,754,
1907006038.0,Likud Dampong,157006038.0,Bgy,676,
1907006039.0,Tangngah,157006039.0,Bgy,802,
1907007000.0,Tandubas,157007000.0,Mun,34316,
1907007002.0,Baliungan,157007002.0,Bgy,1756,
1907007009.0,Kakoong,157007009.0,Bgy,2024,
1907007010.0,Kepeng,157007010.0,Bgy,1507,
1907007012.0,Lahay-lahay,157007012.0,Bgy,893,
1907007026.0,Naungan,157007026.0,Bgy,1291,
1907007030.0,Sallangan,157007030.0,Bgy,2105,
1907007031.0,Sapa,157007031.0,Bgy,2593,
1907007033.0,Silantup,157007033.0,Bgy,3756,
1907007041.0,Tapian,157007041.0,Bgy,1501,
1907007042.0,Tongbangkaw,157007042.0,Bgy,1874,
1907007043.0,Tangngah,157007043.0,Bgy,2140,
1907007044.0,Ballak,157007044.0,Bgy,894,
1907007045.0,Butun,157007045.0,Bgy,1778,
1907007046.0,Himbah,157007046.0,Bgy,3060,
1907007047.0,Kalang-kalang,157007047.0,Bgy,806,
1907007048.0,Salamat,157007048.0,Bgy,880,
1907007049.0,Sibakloon,157007049.0,Bgy,1295,
1907007050.0,Tandubato,157007050.0,Bgy,1643,
1907007051.0,Tapian Sukah,157007051.0,Bgy,1399,
1907007052.0,Taruk,157007052.0,Bgy,1121,
1907008000.0,Turtle Islands,157008000.0,Mun,5683,
1907008001.0,Taganak Poblacion,157008001.0,Bgy,4207,
1907008002.0,Likud Bakkao,157008002.0,Bgy,1476,
1907009000.0,Languyan,157009000.0,Mun,37096,
1907009001.0,Bakong,157009001.0,Bgy,1814,
1907009002.0,Bas-bas Proper,157009002.0,Bgy,1338,
1907009003.0,Basnunuk,157009003.0,Bgy,1810,
1907009004.0,Darussalam,157009004.0,Bgy,4634,
1907009005.0,Languyan Proper ,157009005.0,Bgy,4013,Pob.
1907009006.0,Maraning,157009006.0,Bgy,1767,
1907009009.0,Simalak,157009009.0,Bgy,1665,
1907009010.0,Tuhog-tuhog,157009010.0,Bgy,1906,
1907009011.0,Tumahubong,157009011.0,Bgy,1224,
1907009012.0,Tumbagaan,157009012.0,Bgy,1805,
1907009013.0,Parang Pantay,157009013.0,Bgy,2156,
1907009014.0,Adnin,157009014.0,Bgy,1312,
1907009015.0,Bakaw-bakaw,157009015.0,Bgy,1295,
1907009016.0,BasLikud,157009016.0,Bgy,1734,
1907009017.0,Jakarta,157009017.0,Bgy,1665,
1907009018.0,Kalupag,157009018.0,Bgy,1295,
1907009019.0,Kiniktal,157009019.0,Bgy,1601,
1907009020.0,Marang-marang,157009020.0,Bgy,1653,
1907009021.0,Sikullis,157009021.0,Bgy,1228,
1907009022.0,Tubig Dakula,157009022.0,Bgy,1181,
1907010000.0,Sapa-Sapa,157010000.0,Mun,33580,
1907010001.0,Baldatal Islam,157010001.0,Bgy,1658,
1907010002.0,Lookan Banaran,157010002.0,Bgy,2352,
1907010003.0,Tonggusong Banaran,157010003.0,Bgy,6026,
1907010004.0,Butun,157010004.0,Bgy,1009,
1907010005.0,Dalo-dalo,157010005.0,Bgy,1532,
1907010006.0,Palate Gadjaminah,157010006.0,Bgy,1112,
1907010007.0,Kohec,157010007.0,Bgy,371,
1907010008.0,Latuan,157010008.0,Bgy,1199,
1907010009.0,Lakit-lakit,157010009.0,Bgy,1582,
1907010010.0,Tangngah,157010010.0,Bgy,1389,
1907010011.0,Tabunan Likud Sikubong,157010011.0,Bgy,742,
1907010012.0,Malanta,157010012.0,Bgy,1885,
1907010013.0,Mantabuan Tabunan,157010013.0,Bgy,1810,
1907010014.0,Sapa-sapa ,157010014.0,Bgy,1760,Pob.
1907010015.0,Tapian Bohe North,157010015.0,Bgy,1011,
1907010016.0,Look Natuh,157010016.0,Bgy,741,
1907010017.0,Lookan Latuan,157010017.0,Bgy,1368,
1907010018.0,Nunuk Likud Sikubong,157010018.0,Bgy,919,
1907010019.0,Pamasan,157010019.0,Bgy,755,
1907010020.0,Sapaat,157010020.0,Bgy,785,
1907010021.0,Sukah-sukah,157010021.0,Bgy,1093,
1907010022.0,Tapian Bohe South,157010022.0,Bgy,977,
1907010023.0,Tup-tup Banaran,157010023.0,Bgy,1504,
1907011000.0,Sibutu,157011000.0,Mun,34243,
1907011001.0,Ambulong Sapal,157011001.0,Bgy,2015,
1907011002.0,Datu Amilhamja Jaafar,157011002.0,Bgy,1540,
1907011003.0,Hadji Imam Bidin,157011003.0,Bgy,1356,
1907011004.0,Hadji Mohtar Sulayman,157011004.0,Bgy,2295,
1907011005.0,Hadji Taha,157011005.0,Bgy,1832,
